Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
38.518854,TraderOne,Tick,509,445,64,-11,150100,150200,-8302,-8113698,-159498,OK
38.779474,Spread Diver,Tick,580,534,46,-46,150100,150300,-1155,-66445,-75645,OK
38.779474,TraderOne,Tick,509,445,64,-12,150100,150300,-8302,-7963598,-160798,OK
39.002999,Spread Diver,Tick,580,582,-2,2,150300,150300,-1876,-75324,-75324,OK
39.002999,TraderOne,Tick,509,445,64,-13,150300,150300,-8302,-7813298,-147998,OK
39.259755,Spread Diver,Tick,580,582,-2,2,150200,150300,-1876,-75324,-75124,OK
39.259755,TraderOne,Tick,509,510,-1,-14,150200,150300,-9278,2100978,-153422,OK
39.456783,Spread Diver,Tick,682,582,100,-100,150000,150300,-3406,-32994,-62994,OK
39.456783,TraderOne,Tick,528,510,18,-13,150000,150300,-9563,-899237,-153137,OK
39.799139,Spread Diver,Tick,682,582,100,-100,150200,150300,-3406,-32994,-42994,OK
39.799139,TraderOne,Tick,528,582,-54,-14,150200,150300,-10644,10066644,-148356,OK
40.02125,Spread Diver,Tick,682,582,100,-100,150200,150300,-3406,-32994,-42994,OK
40.02125,TraderOne,Tick,528,582,-54,-13,150200,150300,-10644,9915744,-148956,OK
40.290875,Spread Diver,Tick,682,582,100,-100,150400,150300,-3406,-32994,-22994,OK
40.290875,TraderOne,Tick,528,582,-54,-12,150400,150300,-10644,9764744,-160456,OK
40.54967,Spread Diver,Tick,682,582,100,-100,150600,150900,-3406,-32994,-62994,OK
40.54967,TraderOne,Tick,528,582,-54,-11,150600,150900,-10644,9613744,-178556,OK
40.777222,Spread Diver,Tick,682,582,100,-100,150600,150900,-3406,-32994,-62994,OK
40.777222,TraderOne,Tick,528,582,-54,-10,150600,150900,-10644,9462844,-178556,OK
40.978186,Spread Diver,Tick,682,590,92,-92,151000,150900,-3527,-32873,-23673,OK
40.978186,TraderOne,Tick,528,628,-100,-9,151000,150900,-11338,16249338,-208762,OK
41.246069,Spread Diver,Tick,682,590,92,-92,151000,151200,-3527,-32873,-51273,OK
41.246069,TraderOne,Tick,528,628,-100,-8,151000,151200,-11338,16098238,-211362,OK
41.46128,Spread Diver,Tick,682,590,92,-92,151000,151200,-3527,-32873,-51273,OK
41.46128,TraderOne,Tick,528,628,-100,-7,151000,151200,-11338,15946738,-211662,OK
41.794413,Spread Diver,Tick,682,590,92,-92,151000,151200,-3527,-32873,-51273,OK
41.794413,TraderOne,Tick,528,628,-100,-6,151000,151200,-11338,15795338,-211862,OK
42.002166,Spread Diver,Tick,682,590,92,-92,151000,151200,-3527,-32873,-51273,OK
42.002166,TraderOne,Tick,528,628,-100,-5,151000,151200,-11338,15643938,-212062,OK
42.232115,Spread Diver,Tick,682,590,92,-92,151000,151400,-3527,-32873,-60473,OK
42.232115,TraderOne,Tick,528,628,-100,-4,151000,151400,-11338,15492538,-223062,OK
42.535339,Spread Diver,Tick,682,590,92,-92,151000,151500,-3527,-32873,-60473,OK
42.535339,TraderOne,Tick,528,628,-100,-3,151000,151500,-11338,15341138,-233362,OK
42.756963,Spread Diver,Tick,682,590,92,-92,151000,151500,-3527,-32873,-60473,OK
42.756963,TraderOne,Tick,528,628,-100,-2,151000,151500,-11338,15189638,-233362,OK
42.972467,Spread Diver,Tick,682,590,92,-92,151000,151400,-3527,-32873,-60473,OK
42.972467,TraderOne,Tick,528,628,-100,-1,151000,151400,-11338,15038238,-223162,OK
43.29778,Spread Diver,Tick,682,590,92,-92,151000,151400,-3527,-32873,-60473,OK
43.29778,TraderOne,Tick,528,628,-100,0,151000,151400,-11338,14886438,-223562,OK
43.459459,Spread Diver,Tick,689,590,99,-99,151100,151400,-3315,-30285,-59985,OK
43.459459,TraderOne,Tick,528,628,-100,1,151100,151400,-11338,14734738,-223862,OK
43.787077,Spread Diver,Tick,689,590,99,-99,151100,151600,-3315,-30285,-59985,OK
43.787077,TraderOne,Tick,528,628,-100,2,151100,151600,-11338,14583038,-243762,OK
43.995587,Spread Diver,Tick,689,590,99,-99,151100,151600,-3315,-30285,-59985,OK
43.995587,TraderOne,Tick,528,628,-100,3,151100,151600,-11338,14431338,-243862,OK
44.208012,Spread Diver,Tick,689,590,99,-99,151100,151600,-3315,-30285,-59985,OK
44.208012,TraderOne,Tick,528,628,-100,4,151100,151600,-11338,14279738,-243862,OK
44.487167,Spread Diver,Tick,689,590,99,-99,151100,151600,-3315,-30285,-59985,OK
44.487167,TraderOne,Tick,528,628,-100,5,151100,151600,-11338,14128038,-243962,OK
44.715512,Spread Diver,Tick,689,590,99,-99,151100,151600,-3315,-30285,-59985,OK
44.715512,TraderOne,Tick,528,628,-100,6,151100,151600,-11338,13976438,-243962,OK
45.018114,Spread Diver,Tick,689,590,99,-99,151100,151600,-3315,-30285,-59985,OK
45.018114,TraderOne,Tick,528,628,-100,7,151100,151600,-11338,13824838,-243962,OK
45.275909,Spread Diver,Tick,689,590,99,-99,151100,151600,-3315,-30285,-59985,OK
45.275909,TraderOne,Tick,528,628,-100,8,151100,151600,-11338,13673338,-243862,OK
45.548863,Spread Diver,Tick,689,590,99,-99,151100,151300,-3315,-30285,-50085,OK
45.548863,TraderOne,Tick,528,628,-100,9,151100,151300,-11338,13521938,-226362,OK
45.719503,Spread Diver,Tick,689,590,99,-99,151100,151300,-3315,-30285,-50085,OK
45.719503,TraderOne,Tick,528,628,-100,10,151100,151300,-11338,13370638,-226362,OK
45.980098,Spread Diver,Tick,689,590,99,-99,151100,151300,-3315,-30285,-50085,OK
45.980098,TraderOne,Tick,528,628,-100,11,151100,151300,-11338,13219338,-226362,OK
46.22949,Spread Diver,Tick,689,590,99,-99,151100,151200,-3315,-30285,-40185,OK
46.22949,TraderOne,Tick,528,628,-100,12,151100,151200,-11338,13068038,-227562,OK
46.526731,Spread Diver,Tick,689,590,99,-99,151100,151100,-3315,-30285,-30285,OK
46.526731,TraderOne,Tick,528,628,-100,13,151100,151100,-11338,12916738,-228962,OK
46.727572,Spread Diver,Tick,689,635,54,-54,151100,151100,-3995,-34105,-34105,OK
46.727572,TraderOne,Tick,528,628,-100,14,151100,151100,-11338,12765538,-229062,OK
47.017731,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
47.017731,TraderOne,Tick,528,628,-100,15,151100,151100,-11338,12614338,-229162,OK
47.2004,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
47.2004,TraderOne,Tick,528,628,-100,16,151100,151100,-11338,12463238,-229162,OK
47.457826,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
47.457826,TraderOne,Tick,528,628,-100,17,151100,151100,-11338,12312038,-229262,OK
47.713323,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
47.713323,TraderOne,Tick,528,628,-100,18,151100,151100,-11338,12160838,-229362,OK
48.029796,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
48.029796,TraderOne,Tick,528,628,-100,19,151100,151100,-11338,12009538,-229562,OK
48.25569,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
48.25569,TraderOne,Tick,528,628,-100,20,151100,151100,-11338,11858238,-229762,OK
48.458868,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
48.458868,TraderOne,Tick,528,628,-100,21,151100,151100,-11338,11706938,-229962,OK
48.744673,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
48.744673,TraderOne,Tick,528,628,-100,22,151100,151100,-11338,11555738,-230062,OK
49.027895,Spread Diver,Tick,689,649,40,-40,151100,151100,-4207,-35293,-35293,OK
49.027895,TraderOne,Tick,528,628,-100,23,151100,151100,-11338,11404538,-230162,OK
49.290731,Spread Diver,Tick,689,649,40,-40,151200,151100,-4207,-35293,-31293,OK
49.290731,TraderOne,Tick,528,628,-100,24,151200,151100,-11338,11253338,-240262,OK
49.469475,Spread Diver,Tick,689,649,40,-40,151200,151100,-4207,-35293,-31293,OK
49.469475,TraderOne,Tick,528,628,-100,25,151200,151100,-11338,11102138,-240362,OK
49.729261,Spread Diver,Tick,689,649,40,-40,151200,151100,-4207,-35293,-31293,OK
49.729261,TraderOne,Tick,528,628,-100,26,151200,151100,-11338,10950938,-240462,OK
49.994705,Spread Diver,Tick,689,649,40,-40,150700,151000,-4207,-35293,-47293,OK
49.994705,TraderOne,Tick,528,628,-100,27,150700,151000,-11338,10799838,-193162,OK
50.244919,Spread Diver,Tick,689,649,40,-40,150700,151000,-4207,-35293,-47293,OK
50.244919,TraderOne,Tick,528,628,-100,28,150700,151000,-11338,10648738,-193262,OK
50.457709,Spread Diver,Tick,689,649,40,-40,150700,151000,-4207,-35293,-47293,OK
50.457709,TraderOne,Tick,528,628,-100,29,150700,151000,-11338,10497738,-193262,OK
50.728983,Spread Diver,Tick,689,704,-15,15,151000,151000,-5038,-30262,-30262,OK
50.728983,TraderOne,Tick,528,628,-100,30,151000,151000,-11338,10346738,-223262,OK
51.012118,Spread Diver,Tick,689,704,-15,15,151000,151000,-5038,-30262,-30262,OK
51.012118,TraderOne,Tick,528,628,-100,31,151000,151000,-11338,10195738,-223262,OK
51.265036,Spread Diver,Tick,689,704,-15,15,150700,151000,-5038,-30262,-25762,OK
51.265036,TraderOne,Tick,528,628,-100,32,150700,151000,-11338,10044738,-193262,OK
51.471858,Spread Diver,Tick,689,704,-15,15,150700,151000,-5038,-30262,-25762,OK
51.471858,TraderOne,Tick,528,628,-100,33,150700,151000,-11338,9893738,-193262,OK
51.794254,Spread Diver,Tick,689,704,-15,15,150700,150800,-5038,-30262,-28762,OK
51.794254,TraderOne,Tick,528,628,-100,34,150700,150800,-11338,9742838,-199962,OK
51.960976,Spread Diver,Tick,689,704,-15,15,150700,150800,-5038,-30262,-28762,OK
51.960976,TraderOne,Tick,528,628,-100,35,150700,150800,-11338,9591938,-200062,OK
52.261019,Spread Diver,Tick,689,704,-15,15,150700,150800,-5038,-30262,-28762,OK
52.261019,TraderOne,Tick,528,628,-100,36,150700,150800,-11338,9441038,-200162,OK
52.489283,Spread Diver,Tick,689,704,-15,15,150700,150800,-5038,-30262,-28762,OK
52.489283,TraderOne,Tick,528,628,-100,37,150700,150800,-11338,9290238,-200162,OK
52.799408,Spread Diver,Tick,689,704,-15,15,150700,150800,-5038,-30262,-28762,OK
52.799408,TraderOne,Tick,528,628,-100,38,150700,150800,-11338,9139438,-200162,OK
52.992993,Spread Diver,Tick,689,704,-15,15,151200,150800,-5038,-30262,-34762,OK
52.992993,TraderOne,Tick,528,628,-100,39,151200,150800,-11338,8988638,-240162,OK
53.25969,Spread Diver,Tick,689,704,-15,15,151200,150800,-5038,-30262,-34762,OK
53.25969,TraderOne,Tick,528,628,-100,40,151200,150800,-11338,8837738,-240262,OK
53.493835,Spread Diver,Tick,689,704,-15,15,151200,150800,-5038,-30262,-34762,OK
53.493835,TraderOne,Tick,528,628,-100,41,151200,150800,-11338,8686838,-240362,OK
53.71806,Spread Diver,Tick,689,704,-15,15,151200,151000,-5038,-30262,-33262,OK
53.71806,TraderOne,Tick,528,628,-100,42,151200,151000,-11338,8535638,-242362,OK
54.017511,Spread Diver,Tick,689,704,-15,15,151200,151000,-5038,-30262,-33262,OK
54.017511,TraderOne,Tick,528,628,-100,43,151200,151000,-11338,8384438,-242562,OK
54.218744,Spread Diver,Tick,689,704,-15,15,151200,151000,-5038,-30262,-33262,OK
54.218744,TraderOne,Tick,528,628,-100,44,151200,151000,-11338,8233338,-242662,OK
54.479076,Spread Diver,Tick,689,704,-15,15,151200,151000,-5038,-30262,-33262,OK
54.479076,TraderOne,Tick,528,628,-100,45,151200,151000,-11338,8082238,-242762,OK
54.720928,Spread Diver,Tick,689,704,-15,15,151200,151000,-5038,-30262,-33262,OK
54.720928,TraderOne,Tick,528,628,-100,46,151200,151000,-11338,7931038,-242962,OK
55.012505,Spread Diver,Tick,689,704,-15,15,151200,151000,-5038,-30262,-33262,OK
55.012505,TraderOne,Tick,528,628,-100,47,151200,151000,-11338,7779838,-243162,OK
55.246334,Spread Diver,Tick,689,704,-15,15,151200,151000,-5038,-30262,-33262,OK
55.246334,TraderOne,Tick,528,628,-100,48,151200,151000,-11338,7628538,-243462,OK
55.505719,Spread Diver,Tick,689,704,-15,15,151200,151000,-5038,-30262,-33262,OK
55.505719,TraderOne,Tick,528,628,-100,49,151200,151000,-11338,7477138,-243862,OK
55.761611,Spread Diver,Tick,804,704,100,-100,151200,151000,-3330,-31970,-11970,OK
55.761611,TraderOne,Tick,539,628,-89,50,151200,151000,-11504,5662704,-244096,OK
56.021979,Spread Diver,Tick,804,704,100,-100,151200,151000,-3330,-31970,-11970,OK
56.021979,TraderOne,Tick,539,628,-89,51,151200,151000,-11504,5511304,-244496,OK
56.252441,Spread Diver,Tick,804,704,100,-100,151200,151300,-3330,-31970,-41970,OK
56.252441,TraderOne,Tick,539,628,-89,52,151200,151300,-11504,5359904,-229296,OK
56.471683,Spread Diver,Tick,804,704,100,-100,151200,151300,-3330,-31970,-41970,OK
56.471683,TraderOne,Tick,539,628,-89,53,151200,151300,-11504,5208504,-229396,OK
56.724313,Spread Diver,Tick,804,704,100,-100,151200,151400,-3330,-31970,-51970,OK
56.724313,TraderOne,Tick,539,628,-89,54,151200,151400,-11504,5057104,-224096,OK
57.002803,Spread Diver,Tick,804,704,100,-100,151200,152000,-3330,-31970,-61970,OK
57.002803,TraderOne,Tick,539,628,-89,55,151200,152000,-11504,4905504,-235796,OK
57.25321,Spread Diver,Tick,804,704,100,-100,151500,152000,-3330,-31970,-61970,OK
57.25321,TraderOne,Tick,539,628,-89,56,151500,152000,-11504,4753404,-235896,OK
57.5319,Spread Diver,Tick,804,704,100,-100,151400,152000,-3330,-31970,-61970,OK
57.5319,TraderOne,Tick,611,628,-17,57,151400,152000,-10685,-6307515,-222415,OK
57.756675,Spread Diver,Tick,804,704,100,-100,151400,152000,-3330,-31970,-61970,OK
57.756675,TraderOne,Tick,611,628,-17,56,151400,152000,-10685,-6155515,-222415,OK
57.995545,Spread Diver,Tick,804,704,100,-100,151400,151800,-3330,-31970,-61970,OK
57.995545,TraderOne,Tick,611,628,-17,55,151400,151800,-10685,-6003715,-230215,OK
58.286695,Spread Diver,Tick,804,704,100,-100,151400,151800,-3330,-31970,-61970,OK
58.286695,TraderOne,Tick,611,628,-17,54,151400,151800,-10685,-5852015,-230315,OK
58.47764,Spread Diver,Tick,804,704,100,-100,151400,151800,-3330,-31970,-61970,OK
58.47764,TraderOne,Tick,611,628,-17,53,151400,151800,-10685,-5700415,-230515,OK
58.777607,Spread Diver,Tick,804,704,100,-100,151400,151800,-3330,-31970,-61970,OK
58.777607,TraderOne,Tick,611,628,-17,52,151400,151800,-10685,-5548815,-230715,OK
58.973648,Spread Diver,Tick,804,704,100,-100,151400,151800,-3330,-31970,-61970,OK
58.973648,TraderOne,Tick,611,628,-17,51,151400,151800,-10685,-5397215,-230915,OK
59.245397,Spread Diver,Tick,804,704,100,-100,151400,151800,-3330,-31970,-61970,OK
59.245397,TraderOne,Tick,611,628,-17,50,151400,151800,-10685,-5245715,-231215,OK
59.467146,Spread Diver,Tick,804,704,100,-100,151600,151800,-3330,-31970,-51970,OK
59.467146,TraderOne,Tick,611,700,-89,49,151600,151800,-8502,5818802,-235398,OK
59.701172,Spread Diver,Tick,804,704,100,-100,151600,151800,-3330,-31970,-51970,OK
59.701172,TraderOne,Tick,611,700,-89,50,151600,151800,-8502,5667002,-235398,OK
59.998554,Spread Diver,Tick,804,704,100,-100,151600,151300,-3330,-31970,-1970,OK
59.998554,TraderOne,Tick,611,700,-89,51,151600,151300,-8502,5515502,-260598,OK
60.255196,Spread Diver,Tick,804,708,96,-96,151600,151300,-3209,-30891,-2091,OK
60.255196,TraderOne,Tick,611,700,-89,52,151600,151300,-8502,5364202,-260598,OK
60.502312,Spread Diver,Tick,804,708,96,-96,151600,151300,-3209,-30891,-2091,OK
60.502312,TraderOne,Tick,611,700,-89,53,151600,151300,-8502,5212802,-260698,OK
60.765976,Spread Diver,Tick,804,708,96,-96,151600,151300,-3209,-30891,-2091,OK
60.765976,TraderOne,Tick,611,700,-89,54,151600,151300,-8502,5061502,-260698,OK
61.040139,Spread Diver,Tick,804,708,96,-96,151600,151400,-3209,-30891,-11691,OK
61.040139,TraderOne,Tick,611,700,-89,55,151600,151400,-8502,4910102,-255298,OK
61.265962,Spread Diver,Tick,804,708,96,-96,151600,151500,-3209,-30891,-21291,OK
61.265962,TraderOne,Tick,611,700,-89,56,151600,151500,-8502,4758602,-249798,OK
61.455985,Spread Diver,Tick,804,708,96,-96,151600,151500,-3209,-30891,-21291,OK
61.455985,TraderOne,Tick,611,700,-89,57,151600,151500,-8502,4607002,-249898,OK
61.724259,Spread Diver,Tick,804,708,96,-96,151600,151100,-3209,-30891,-2091,OK
61.724259,TraderOne,Tick,611,700,-89,58,151600,151100,-8502,4455702,-255098,OK
61.992142,Spread Diver,Tick,804,708,96,-96,151400,151100,-3209,-30891,-2091,OK
61.992142,TraderOne,Tick,611,700,-89,59,151400,151100,-8502,4304702,-254998,OK
62.237041,Spread Diver,Tick,804,750,54,-54,151400,150900,-1937,-15363,837,OK
62.237041,TraderOne,Tick,611,700,-89,60,151400,150900,-8502,4153702,-249098,OK
62.476491,Spread Diver,Tick,804,750,54,-54,151400,150900,-1937,-15363,837,OK
62.476491,TraderOne,Tick,611,700,-89,61,151400,150900,-8502,4002502,-249398,OK
62.761791,Spread Diver,Tick,804,750,54,-54,151400,151100,-1937,-15363,837,OK
62.761791,TraderOne,Tick,611,700,-89,62,151400,151100,-8502,3851202,-255198,OK
63.044113,Spread Diver,Tick,804,750,54,-54,151400,151000,-1937,-15363,837,OK
63.044113,TraderOne,Tick,611,700,-89,63,151400,151000,-8502,3700102,-252598,OK
63.301302,Spread Diver,Tick,804,750,54,-54,151400,151100,-1937,-15363,837,OK
63.301302,TraderOne,Tick,611,700,-89,64,151400,151100,-8502,3549002,-255198,OK
63.524073,Spread Diver,Tick,804,750,54,-54,151400,150900,-1937,-15363,837,OK
63.524073,TraderOne,Tick,611,700,-89,65,151400,150900,-8502,3397902,-250398,OK
63.738047,Spread Diver,Tick,804,750,54,-54,151400,150900,-1937,-15363,837,OK
63.738047,TraderOne,Tick,611,700,-89,66,151400,150900,-8502,3247002,-250398,OK
63.95044,Spread Diver,Tick,804,765,39,-39,151000,150900,-2163,-13637,-9737,OK
63.95044,TraderOne,Tick,611,711,-100,67,151000,150900,-8668,4757268,-232432,OK
64.206036,Spread Diver,Tick,804,765,39,-39,151000,150900,-2163,-13637,-9737,OK
64.206036,TraderOne,Tick,611,711,-100,68,151000,150900,-8668,4606468,-232332,OK
64.538413,Spread Diver,Tick,804,806,-2,2,150800,150800,-926,-23074,-23074,OK
64.538413,TraderOne,Tick,611,711,-100,69,150800,150800,-8668,4455668,-219132,OK
64.715314,Spread Diver,Tick,804,806,-2,2,150800,150800,-926,-23074,-23074,OK
64.715314,TraderOne,Tick,611,711,-100,70,150800,150800,-8668,4304668,-219332,OK
65.007554,Spread Diver,Tick,804,806,-2,2,150800,150700,-926,-23074,-23274,OK
65.007554,TraderOne,Tick,611,711,-100,71,150800,150700,-8668,4153668,-226632,OK
65.216905,Spread Diver,Tick,804,806,-2,2,150800,150700,-926,-23074,-23274,OK
65.216905,TraderOne,Tick,611,711,-100,72,150800,150700,-8668,4002968,-226632,OK
65.461816,Spread Diver,Tick,804,806,-2,2,150800,150800,-926,-23074,-23074,OK
65.461816,TraderOne,Tick,611,711,-100,73,150800,150800,-8668,3852168,-219432,OK
65.700595,Spread Diver,Tick,804,806,-2,2,150800,150800,-926,-23074,-23074,OK
65.700595,TraderOne,Tick,611,711,-100,74,150800,150800,-8668,3701268,-219532,OK
66.024292,Spread Diver,Tick,804,806,-2,2,150800,150800,-926,-23074,-23074,OK
66.024292,TraderOne,Tick,611,711,-100,75,150800,150800,-8668,3550268,-219732,OK
66.208216,Spread Diver,Tick,804,806,-2,2,150800,150800,-926,-23074,-23074,OK
66.208216,TraderOne,Tick,611,711,-100,76,150800,150800,-8668,3399368,-219832,OK
66.529283,Spread Diver,Tick,804,806,-2,2,150800,150800,-926,-23074,-23074,OK
66.529283,TraderOne,Tick,611,711,-100,77,150800,150800,-8668,3248468,-219932,OK
66.745163,Spread Diver,Tick,804,904,-100,100,151300,150800,-2408,-1992,-31992,OK
66.745163,TraderOne,Tick,611,711,-100,78,151300,150800,-8668,3097568,-250032,OK
67.038943,Spread Diver,Tick,804,904,-100,100,151300,150800,-2408,-1992,-31992,OK
67.038943,TraderOne,Tick,611,711,-100,79,151300,150800,-8668,2946568,-250232,OK
67.270826,Spread Diver,Tick,804,904,-100,100,151000,150800,-2408,-1992,-21992,OK
67.270826,TraderOne,Tick,611,711,-100,80,151000,150800,-8668,2795668,-240332,OK
67.471134,Spread Diver,Tick,804,904,-100,100,151000,150800,-2408,-1992,-21992,OK
67.471134,TraderOne,Tick,611,711,-100,81,151000,150800,-8668,2644768,-240432,OK
67.796293,Spread Diver,Tick,804,904,-100,100,151000,150800,-2408,-1992,-21992,OK
67.796293,TraderOne,Tick,611,711,-100,82,151000,150800,-8668,2493868,-240532,OK
67.956307,Spread Diver,Tick,804,904,-100,100,151000,150800,-2408,-1992,-21992,OK
67.956307,TraderOne,Tick,611,711,-100,83,151000,150800,-8668,2342768,-240832,OK
68.22425,Spread Diver,Tick,804,904,-100,100,151000,150800,-2408,-1992,-21992,OK
68.22425,TraderOne,Tick,611,711,-100,84,151000,150800,-8668,2191668,-241132,OK
68.534571,Spread Diver,Tick,804,904,-100,100,151000,150800,-2408,-1992,-21992,OK
68.534571,TraderOne,Tick,611,711,-100,85,151000,150800,-8668,2040468,-241532,OK
68.792073,Spread Diver,Tick,804,904,-100,100,151800,151400,-2408,-1992,-31992,OK
68.792073,TraderOne,Tick,611,711,-100,86,151800,151400,-8668,1889068,-260532,OK
69.046693,Spread Diver,Tick,804,904,-100,100,151800,151400,-2408,-1992,-31992,OK
69.046693,TraderOne,Tick,611,711,-100,87,151800,151400,-8668,1737568,-260632,OK
69.229525,Spread Diver,Tick,804,904,-100,100,151800,151400,-2408,-1992,-31992,OK
69.229525,TraderOne,Tick,611,711,-100,88,151800,151400,-8668,1586068,-260732,OK
69.5224,Spread Diver,Tick,804,904,-100,100,151400,151400,-2408,-1992,-1992,OK
69.5224,TraderOne,Tick,651,711,-60,89,151400,151400,-9274,-4620826,-230226,OK
69.772247,Spread Diver,Tick,804,904,-100,100,151400,151400,-2408,-1992,-1992,OK
69.772247,TraderOne,Tick,651,711,-60,88,151400,151400,-9274,-4469626,-230426,OK
70.022252,Spread Diver,Tick,804,904,-100,100,151400,151400,-2408,-1992,-1992,OK
70.022252,TraderOne,Tick,651,711,-60,87,151400,151400,-9274,-4318426,-230626,OK
70.262923,Spread Diver,Tick,804,904,-100,100,151400,151400,-2408,-1992,-1992,OK
70.262923,TraderOne,Tick,651,711,-60,86,151400,151400,-9274,-4167226,-230826,OK
70.531484,Spread Diver,Tick,804,904,-100,100,151400,151400,-2408,-1992,-1992,OK
70.531484,TraderOne,Tick,651,711,-60,85,151400,151400,-9274,-4016126,-231126,OK
70.720475,Spread Diver,Tick,804,904,-100,100,151400,151400,-2408,-1992,-1992,OK
70.720475,TraderOne,Tick,705,711,-6,84,151400,151400,-10092,-12039908,-230708,OK
71.02069,Spread Diver,Tick,804,904,-100,100,151400,151400,-2408,-1992,-1992,OK
71.02069,TraderOne,Tick,705,711,-6,83,151400,151400,-10092,-11888808,-231008,OK
71.287401,Spread Diver,Tick,804,904,-100,100,151400,151100,-2408,-1992,-31992,OK
71.287401,TraderOne,Tick,705,711,-6,82,151400,151100,-10092,-11737608,-255808,OK
71.452033,Spread Diver,Tick,804,904,-100,100,151300,151100,-2408,-1992,-21992,OK
71.452033,TraderOne,Tick,728,711,17,81,151300,151100,-10440,-15066160,-254960,OK
71.773153,Spread Diver,Tick,804,904,-100,100,151300,151100,-2408,-1992,-21992,OK
71.773153,TraderOne,Tick,728,711,17,80,151300,151100,-10440,-14915160,-255060,OK
71.951544,Spread Diver,Tick,804,904,-100,100,151300,151100,-2408,-1992,-21992,OK
71.951544,TraderOne,Tick,728,711,17,79,151300,151100,-10440,-14764160,-255160,OK
72.213895,Spread Diver,Tick,804,904,-100,100,151300,151100,-2408,-1992,-21992,OK
72.213895,TraderOne,Tick,728,711,17,78,151300,151100,-10440,-14613160,-255260,OK
72.505455,Spread Diver,Tick,804,904,-100,100,151300,150900,-2408,-1992,-31992,OK
72.505455,TraderOne,Tick,728,711,17,77,151300,150900,-10440,-14462260,-272560,OK
72.760024,Spread Diver,Tick,804,904,-100,100,151300,150900,-2408,-1992,-31992,OK
72.760024,TraderOne,Tick,728,711,17,76,151300,150900,-10440,-14311360,-272560,OK
73.002285,Spread Diver,Tick,804,904,-100,100,151300,150900,-2408,-1992,-31992,OK
73.002285,TraderOne,Tick,728,711,17,75,151300,150900,-10440,-14160460,-272560,OK
73.23741,Spread Diver,Tick,804,904,-100,100,151300,150900,-2408,-1992,-31992,OK
73.23741,TraderOne,Tick,728,711,17,74,151300,150900,-10440,-14009560,-272560,OK
73.461815,Spread Diver,Tick,804,904,-100,100,151300,150700,-2408,-1992,-31992,OK
73.461815,TraderOne,Tick,728,711,17,73,151300,150700,-10440,-13858760,-290660,OK
73.789491,Spread Diver,Tick,804,904,-100,100,151300,150700,-2408,-1992,-31992,OK
73.789491,TraderOne,Tick,728,711,17,72,151300,150700,-10440,-13708060,-290660,OK
73.970248,Spread Diver,Tick,804,904,-100,100,151000,150700,-2408,-1992,-31992,OK
73.970248,TraderOne,Tick,791,711,80,71,151000,150700,-11391,-23069309,-289609,OK
74.213473,Spread Diver,Tick,804,904,-100,100,151000,150700,-2408,-1992,-31992,OK
74.213473,TraderOne,Tick,791,711,80,70,151000,150700,-11391,-22918509,-289509,OK
74.468488,Spread Diver,Tick,804,904,-100,100,151000,150700,-2408,-1992,-31992,OK
74.468488,TraderOne,Tick,791,711,80,69,151000,150700,-11391,-22767709,-289409,OK
74.71061,Spread Diver,Tick,804,904,-100,100,151000,151000,-2408,-1992,-1992,OK
74.71061,TraderOne,Tick,791,711,80,68,151000,151000,-11391,-22616909,-268909,OK
75.044058,Spread Diver,Tick,907,904,3,-3,150900,151000,-3962,-438,-738,OK
75.044058,TraderOne,Tick,811,711,100,67,150900,151000,-11693,-25483607,-276607,OK
75.257798,Spread Diver,Tick,907,904,3,-3,150900,151000,-3962,-438,-738,OK
75.257798,TraderOne,Tick,811,711,100,66,150900,151000,-11693,-25332707,-276707,OK
75.52623,Spread Diver,Tick,907,904,3,-3,150900,151000,-3962,-438,-738,OK
75.52623,TraderOne,Tick,811,711,100,65,150900,151000,-11693,-25181707,-276707,OK
75.738094,Spread Diver,Tick,908,904,4,-4,150800,151000,-3977,-223,-1023,OK
75.738094,TraderOne,Tick,811,711,100,64,150800,151000,-11693,-25030707,-286707,OK
75.985525,Spread Diver,Tick,908,904,4,-4,150800,151000,-3977,-223,-1023,OK
75.985525,TraderOne,Tick,811,711,100,63,150800,151000,-11693,-24879807,-286807,OK
76.225481,Spread Diver,Tick,908,904,4,-4,151000,151000,-3977,-223,-223,OK
76.225481,TraderOne,Tick,811,712,99,62,151000,151000,-11708,-24577892,-266892,OK
76.495762,Spread Diver,Tick,908,904,4,-4,151000,151000,-3977,-223,-223,OK
76.495762,TraderOne,Tick,811,712,99,61,151000,151000,-11708,-24426692,-266692,OK
76.711153,Spread Diver,Tick,908,904,4,-4,151000,151000,-3977,-223,-223,OK
